
en-US	Yes, I thought the umbrella I took belonged to Adam. I didn’t intend to steal anyone’s umbrella.
zh-TW	對阿，那把傘是亞當的。我根本沒有想要偷別人的傘。

zh-TW	那你記得你那天拿的那把傘是什麼顏色、什麼形狀嗎? 
en-US	Did you remember the umbrella’s color and type?

en-US	I only remember the color. It was blue, not a brand new one.
zh-TW	我只記得顏色，是藍色的而且不是很新的傘。

zh-TW	那支傘整隻都是藍色的嗎?
en-US	Was the whole umbrella blue?

en-US	In my recollection, the color was blue.
zh-TW	在我認知裡面，它是藍色的。

zh-TW	有人可以證明你剛剛講的話嗎?
en-US	Is there anyone can prove that you are innocent?

en-US	Yes, when I came out from the museum, my professor and other two classmates were with me. My professor even offered to lend me her umbrella; since her umbrella was quite small, I didn’t take it. I didn’t want her to get wet. The other two classmates were there too.
zh-TW	有阿，當我到博物館時，我的兩個同學跟教授都跟我在一起。我教授甚至要借我他的傘，但是因為它的傘太小了，我就沒拿了。我不想要教授淋濕。我其他兩個同學也在那。

zh-TW	那他們三位應該能夠到庭幫你佐證剛剛所說的話，對吧?
en-US	Can all of your friends arrive the court to prove what you just said, right?

en-US	I guess so.
zh-TW	應該是吧

zh-TW	那你還有什麼希望檢方幫你調查的證據呢?
en-US	Do you have any evidence that you want the court to investigate for you?

en-US	I tried to return Ms. Chen her umbrella but she wouldn’t take it. I tried to apologize to her but she wouldn’t listen to me, either. Perhaps my professor and my friends will be able to prove what I have said today is the truth.
zh-TW	我試著想要把傘環給陳小姐。可是他不接受，我想跟他道歉，它也不聽。我的兩個朋友跟教授可以證明我說的話是真的。

zh-TW	好的，那我現在要詢問陳小姐，當天案發的經過。陳小姐，能否請你講述一下當天發生了什麼事。
en-US	Now I am going to ask Miss Chen some details of that day. Miss Chen, can you deliberate what happened on that day?

zh-TW	我那天去鶯歌博物館，當時在下雨，我在進館時，把雨傘放在外面的傘架上，可是當我出來時，傘不見了，我請館方人員幫我找，後來就看到這個外國人把傘拿回來放，當我發現他拿的傘就是我失竊的傘時，我很生氣，有質問他為何要拿我的傘? 難道不知道外面在下雨嗎?怎麼會有人那麼沒有公德心呢?
en-US	when I went to the Yingge Ceramics Museum, it was raining. I put my umbrella on the umbrella rack when I went into the museum. After I went out of the museum, I found out that my umbrella disappeared. I ask the staff of the museum to find my umbrella, and then I saw the foreigner gave the umbrella back to the rack. I was so angry and I ask him why he took my umbrella? Didn’t you know there is raining outside?............

zh-TW	請問你那天帶的傘是什麼顏色的? 有什麼特徵?
en-US	What’s the color of the umbrella which you brought at that day?

zh-TW	我當天帶的傘是藍色的，應該是深藍色的。
en-US	The umbrella I took that day is blue. It’s dark blue.

zh-TW	提示偵卷(1)第5頁的照片，請問照片中的傘是妳的嗎?
en-US	Please check page5. Is the umbrella on the pictures yours?

zh-TW	對，就是這把傘。
en-US	Yes, it’s my umbrella.

zh-TW	照片中這把傘是很普通的那種，就是7-11可以買到的那種，妳怎麼確定那把傘是妳的呢?
en-US	The umbrella on that picture is common which you can buy in any convenient store. How can you make sure that it is yours?

zh-TW	的確，我的傘當初就是在7-11買的，但是我的傘在釦子那邊有點損壞，扣不太起來，這點我當初報案時有特別跟警察解釋過，外國人後來放回傘架上的那把，也有這個特徵，由此可知，是我的傘。
en-US	I bought the umbrella in convenient store. But the button on the umbrella is broken, and it can’t buckle up. I have told the detail to the police when I sue the case. The umbrella the foreigner gave back has the same character. It is my umbrella.

zh-TW	那請問你，如果對方有悔意，也願意道歉，妳有沒有可能原諒他呢? 畢竟失竊的只是一把傘。
en-US	null

zh-TW	什麼叫做「只是」一把傘? 這是一個人有沒有基本道德的問題，如果當天他沒有拿來還，難道要我淋大雨回家嗎? 我不想原諒他。
en-US	What do you mean that it is just an umbrella? …………………………………. If he didn’t give back the umbrella to me, did he want me to go home when it’s raining?

zh-TW	我了解了，那麼我們會發傳票給被告剛剛提到的三位人士，請他們到庭說明當天事發的經過。下次庭訊定為103年6月19日下午3點，被告和三位證人都應到庭，被告，這個日期你可以嗎?
en-US	I understand. I will subpoena three of your friends and ask them to arrive to the court to deliberate the details of that day. The next court date is at 3 o’clock on June 19th 2014. You and your friends should arrive to the court. Is that ok with you, defendant?

en-US	Yes, I will be here.
zh-TW	好,我會出席

zh-TW	原告陳小姐，下次的庭你可以到、也可以不到，基本上我們要問的是當天跟被告在一起的同學及老師，但如果你要來，也是可以的。
en-US	Miss Chen, you can choose to arrive to the next court or not. Basically, we will ask the defendant’s classmates and his professor some details.

zh-TW	不用了，這樣我還要請假。
en-US	No, if I come here, I have to take a day off.

zh-TW	我明白了，那今天的庭訊到此為止，請在簽完筆錄後離席。
en-US	I understand. Today’s court is dismissed. Please sign your name on the record page and you can leave.

zh-TW	今為偷竊案件偵字1425號偵查程序
en-US	Today, we are here for the procedure of case number1425, this case is for the robbery.

zh-TW	今為檢察署偵字1425號偷竊案件為通譯，謹當為公正誠實之譯述，謹此此結。
en-US	I am here for the case number 1425. In the case of deliberately making………the perjury will apply.

zh-TW	被告姓名
en-US	your name, please?

en-US	Paul Anderson
zh-TW	珀爾安德森

zh-TW	護照號碼
en-US	your passport number?

en-US	AC44432189
en-US	AC44432189

zh-TW	通訊地址
en-US	Your mailing address?

en-US	No. 52, Ho-ping East Road, Section 1, Taipei City
zh-TW	 台北市和平路一段52號

zh-TW	告知權利義務
en-US	Now, I am going to inform your rights and obligations.

zh-TW	1.你有權保持緘默，毋需違背意志做任何陳述。
en-US	First, you have the right to remain silent and do not have to make any statement against your will.

zh-TW	2.你有權雇用法定辯護人，若你為低收入戶、中低收入戶、原住民或其他符合法律規定者，得請求法律服務。
en-US	Second, you have the right to the lawyer. If you can from a low-income family, a medium-and-low income family, or if you are an aborigine, or you are qualified for any qualification which is set by the law, you may ask the court to investigate any evidence.

zh-TW	3.你有權請法院調查任何對你有利的證據。
en-US	Third, you may ask the court to help you investigate any evidence which may help you with your case.

zh-TW	被告是否了解以上權利？
en-US	Do you fully understand?

en-US	Yes, I understand.
zh-TW	我了解

zh-TW	原告姓名
en-US	you name, plase.

zh-TW	陳小倩
en-US	Xiaoqian Chen.

zh-TW	身分證字號
en-US	your ID number?

zh-TW	H228489212
en-US	H228489212

zh-TW	通訊地址
en-US	null

zh-TW	新北市三峽區學府路132號5樓之4 
en-US	Four floor to five, number 134, Xue Fu road, Sansia district, New Taipei City

zh-TW	Paul Anderson你因為在103年05月27日造訪新北市鶯歌博物館時，拿了原告陳小倩的雨傘，因為此行為發生在未告知原告的情況下，當你還傘時，當場被陳小倩人、傘具獲，因此她提出告訴。今天的程序主要是要了解那天發生了什麼事情，請就我提出的問題，加以回答，以便檢方了解當天的事發經過，了解嗎? 待會我也會詢問原告，聽聽她陳述當天發生的經過，雙方明白程序嗎?
en-US	The incident happened on May 27th,2014. The plaintiff, Paul Anderson, was accused for taking Xiaoqian Chen’s umbrella at the Ceramics museum in Ying ge. Such behavior happened when the defendant was not conscious. Plaintiff, when you wanted to put the umbrella back to the umbrella rack, the defendant noticed. Therefore, she filed this case. The procedure mainly wants to know what happened on that day. Please answer my questions so the court can know what happened on that day. Do you understand? Later, I will also ask the defendant to know what happened on that day. Do both parties understand the procedure?

en-US	I understand.
zh-TW	我了解。

zh-TW	我了解。
en-US	I understand, too.

zh-TW	那請問被告103年5月27日下午4點15分時，你人在哪裡? 
en-US	Ok, first, defendant, where are you at four fifteen p.m. May 27th, 2014?

en-US	I was at Yingge Ceramics Museum.
zh-TW	我在鶯歌陶瓷博物館。

zh-TW	當時你有看到原告陳小姐嗎?
en-US	Did you see the defendant, Miss Chen, at that time?

en-US	Yes, when I put the umbrella back to the rack, Ms. Chen was there.
zh-TW	有，當我把傘放回傘架的時候，陳小姐就在那。

zh-TW	當時發生了什麼事呢?
en-US	So what happened at that time?

en-US	She yelled at me, saying that I stole her umbrella. I tried to tell her that I must have taken the wrong one. I did not steal her umbrella. I tried to apologize to her, but she wouldn’t listen.
zh-TW	她對著我大喊，說我偷了她的雨傘。我試著跟她講說我只是拿錯了，我沒有偷她的傘，我試著跟她解釋，但她卻不聽。

zh-TW	那為什麼陳小姐會說你偷了她的傘呢? 
en-US	But why Ms.Chen said that you steal her umbrella?

en-US	On that day, some classmates and I visited the Museum for an exhibition. When we finished viewing the exhibited items, two of my classmates said they were hungry. Therefore, we decided to go out and buy some food, perhaps even try to find a place for dinner. When I was leaving the museum, I realized it was raining. I didn’t bring an umbrella, so I planned to borrow one from my classmates. Because I am a bit tall and big, I decided to borrow the umbrella of Adam, a friend of mine. His body shape is similar to mine. Then I took one umbrella from the rack. I went to buy some bread with my professor and two other friends. When we came back, that’s when Ms. Chen started to yell at me.
zh-TW	那天，我和一些同學去鶯歌陶瓷博物館看一個展覽。我們看完展後，兩個同學說他們肚子很餓。所以我們決定出去走走並且吃飯，再找找可以吃晚餐的地方。當我要離開博物館時，我發現在下雨了。我沒有帶傘所以我想要和我同學借傘。因為我比較高也比較壯，所以我決定要和我的同學艾登借傘，因為他的體型和我比較類似。所以我從傘架拿了一把傘，然後和我的教授和同學去買麵包。當我們回來的時候，陳小姐就對著我們大喊了。

zh-TW	你的意思是說，你當時借的傘是你同學亞當的?
en-US	Do you mean the umbrella that you borrow is your friend, Adam’s?

en-US	Yes, I thought the umbrella I took belonged to Adam. I didn’t intend to steal anyone’s umbrella.
zh-TW	對啊，我以為我拿的傘是艾登的，我沒有要偷別人的傘的意思。

zh-TW	那你記得你那天拿的那把傘是什麼顏色、什麼形狀嗎? 
en-US	Do you remember what color is the umbrella you took on that day? Or what kind of shape it is?

en-US	I only remember the color. It was blue, not a brand new one.
zh-TW	我只記得顏色是藍色的，而且樣式也比較舊。

zh-TW	那支傘整隻都是藍色的嗎?
en-US	So the whole umbrella is blue in your memory?

en-US	In my recollection, the color was blue.
zh-TW	在我記憶中，的確是藍色的。

zh-TW	有人可以證明你剛剛講的話嗎?
en-US	Can anybody prove what you said?

en-US	Yes, when I came out from the museum, my professor and other two classmates were with me. My professor even offered to lend me her umbrella; since her umbrella was quite small, I didn’t take it. I didn’t want her to get wet. The other two classmates were there too.
zh-TW	有啊，當我回到博物館時，我的教授和同學都跟我在一起，我的教授甚至提議說要借她的雨傘給我，但是因為她的傘比較小，所以我就沒有跟她借，我不想讓她淋濕，而另外兩個同學也是一樣的情況。

zh-TW	那他們三位應該能夠到庭幫你佐證剛剛所說的話，對吧?
en-US	So the three people can come to the court and prove what you said, can they?

en-US	I guess so.
zh-TW	我想應該可以吧

zh-TW	那你還有什麼希望檢方幫你調查的證據呢?
en-US	So is there any evidence you want the court to help you investigate?

en-US	I tried to return Ms. Chen her umbrella but she wouldn’t take it. I tried to apologize to her but she wouldn’t listen to me, either. Perhaps my professor and my friends will be able to prove what I have said today is the truth.
zh-TW	我想把傘還給陳小姐，但她不想拿，我也試著跟她解釋，但是她不想聽，也許我的教授和同學都能來這幫我作證，證明我說的話是真的。

zh-TW	好的，那我現在要詢問陳小姐，當天案發的經過。陳小姐，能否請你講述一下當天發生了什麼事。
en-US	OK, now I want to ask some questions about what happen on that day to Ms.Chen. Ms.Chen, can you explain what happen on that day?

zh-TW	我那天去鶯歌博物館，當時在下雨，我在進館時，把雨傘放在外面的傘架上，可是當我出來時，傘不見了，我請館方人員幫我找，後來就看到這個外國人把傘拿回來放，當我發現他拿的傘就是我失竊的傘時，我很生氣，有質問他為何要拿我的傘? 難道不知道外面在下雨嗎?怎麼會有人那麼沒有公德心呢?
en-US	I went to ceramics museum in Ying ge and that day was raining. When I entered the museum, I put my umbrella in the umbrella rack. But when I was about to leave the museum, I found my umbrella was gone. So I ask the staff in the museum help me find my umbrella, then I saw this foreigner took my umbrella. When I noticed that the umbrella hold by the foreigner was mine, I was very angry so I ask him “ Why did you took my umbrella?” Don’t you know that it’s raining heavily outside? How can you not know?

zh-TW	請問你那天帶的傘是什麼顏色的? 有什麼特徵?
en-US	So what color is the umbrella you took on that day? If there any specialty?

zh-TW	我當天帶的傘是藍色的，應該是深藍色的。
en-US	The umbrella you took on that day was blue, I think it might be dark blue?

zh-TW	提示偵卷(1)第5頁的照片，請問照片中的傘是妳的嗎?
en-US	Please check the investigate file one, page five, the photo on the page. Is this umbrella on the photo, is this your umbrella?

zh-TW	對，就是這把傘。
en-US	Yes, that’s mine.

zh-TW	照片中這把傘是很普通的那種，就是7-11可以買到的那種，妳怎麼確定那把傘是妳的呢?
en-US	The umbrella in the photo is very common in Taiwan, it is the umbrella that you can buy at any convenience store. How can you be so sure that this is your umbrella?

zh-TW	的確，我的傘當初就是在7-11買的，但是我的傘在釦子那邊有點損壞，扣不太起來，這點我當初報案時有特別跟警察解釋過，外國人後來放回傘架上的那把，也有這個特徵，由此可知，是我的傘。
en-US	Yes, I buy my umbrella at the 7-11. However, my umbrella might be about to broken so it cannot be…together. About this point, I have explained to the police office on that day. And the umbrella was put back by the foreigner also have these features, from these points, it can be proved that this is my umbrella.

zh-TW	那請問你，如果對方有悔意，也願意道歉，妳有沒有可能原諒他呢? 畢竟失竊的只是一把傘。
en-US	Can I ask you a question? If the plaintiff is regretful and he really wants to apologize to you, can you accept his apologize, after all, this is just an umbrella?

zh-TW	什麼叫做「只是」一把傘? 這是一個人有沒有基本道德的問題，如果當天他沒有拿來還，難道要我淋大雨回家嗎? 我不想原諒他。
en-US	What do you mean by saying “just an umbrella”? I think it is a question about where a person have the…..or not. If he did not put it back, I might get wet in the heavy rain. I don’t want to forgive him.

zh-TW	我了解了，那麼我們會發傳票給被告剛剛提到的三位人士，請他們到庭說明當天事發的經過。下次庭訊定為103年6月19日下午3點，被告和三位證人都應到庭，被告，這個日期你可以嗎?
en-US	Ok, I understand. So I will subpoena the three people mentioned by the plaintiff. I want them to come here and explain what happened on that day. Next we will meet here at 3p.m. June 19th, 2014. The witness and plaintiff have to come here. Plaintiff, can you come here on this date?

en-US	Yes, I will be here.
zh-TW	沒問題，我可以到。

zh-TW	原告陳小姐，下次的庭你可以到、也可以不到，基本上我們要問的是當天跟被告在一起的同學及老師，但如果你要來，也是可以的。
en-US	Defendant, Ms.Chen, you can come here at next court. Basically, next we will ask question on the day to the three person, I mean the plaintiff’s professor and his classmates. Whether you come here or not are okay.

zh-TW	不用了，這樣我還要請假。
en-US	No, I won’t come here because I have to ask for a day off.

zh-TW	我明白了，那今天的庭訊到此為止，請在簽完筆錄後離席。
en-US	I understand so the court will dismiss here. Both parties, please leave here after you sign the waiver.

zh-TW	今為偷竊案件偵字1425號偵查程序
en-US	Today is for the investigatory procedure for theft case. Case number 1425

zh-TW	今為檢察署偵字1425號偷竊案件為通譯，謹當為公正誠實之譯述，謹此此結。
en-US	I am here today for theft case, Case Number 1425 as an interpreter. I promise to faithfully and honestly translate what is stated in this court. In the case of deliberately making false interpretation, the violation of perjury will apply.

zh-TW	被告姓名
en-US	Your name, please.

en-US	Paul Anderson
zh-TW	安德森 博

zh-TW	護照號碼
en-US	Your passport number

en-US	AC44432189
en-US	AC44432189

zh-TW	通訊地址
en-US	Your mailing address

en-US	No. 52, Ho-ping East Road, Section 1, Taipei City
zh-TW	台北市和平東路一段52號

zh-TW	告知權利義務
en-US	Now I am telling your obligation and rights.

zh-TW	1.你有權保持緘默，毋需違背意志做任何陳述。
en-US	You have the right to remain silent and do not have to make any statement against your will.

zh-TW	2.你有權雇用法定辯護人，若你為低收入戶、中低收入戶、原住民或其他符合法律規定者，得請求法律服務。
en-US	You have the right to a lawyer. If you come from a low-income family, a medium-and-low-income family, or if you are an aborigine or meet other qualifications set by the law, you may ask the court for legal

zh-TW	3.你有權請法院調查任何對你有利的證據。
en-US	You also have the right to ask the court to investigate any evidence which may help you with your case.

zh-TW	被告是否了解以上權利？
en-US	Do you fully understand your rights?

en-US	Yes, I understand.
zh-TW	是的，我了解

zh-TW	原告姓名
en-US	The plaintiff’s name.

zh-TW	陳小倩
en-US	Xiaoqian Chen

zh-TW	身分證字號
en-US	Your ID number.

zh-TW	H228489212
en-US	H228489212

zh-TW	通訊地址
en-US	Your mailing address

zh-TW	新北市三峽區學府路132號5樓之4 
en-US	5th floor, room 4, No.132, Xuefu RD. Sanxia district, New Taipei City

zh-TW	Paul Anderson你因為在103年05月27日造訪新北市鶯歌博物館時，拿了原告陳小倩的雨傘，因為此行為發生在未告知原告的情況下，當你還傘時，當場被陳小倩人、傘具獲，因此她提出告訴。今天的程序主要是要了解那天發生了什麼事情，請就我提出的問題，加以回答，以便檢方了解當天的事發經過，了解嗎? 待會我也會詢問原告，聽聽她陳述當天發生的經過，雙方明白程序嗎?
en-US	The defendant, Paul Anderson, took Xiaoqian Chen’s umbrella in Yingge Ceramics Museum on May 27th, 2014. This behavior happened in the condition that the defendant didn’t tell to the plaintiff. When the defendant wanted to return the umbrella, Xiaoqian Chen found the defendant and found he is guilty. Therefore the plaintiff accused the defendant. The purpose of today’s procedure is to understand what happened on that day. Please answer the question the help the prosecutor to understand what happened on that day. Do you understand? Later, I will ask the plaintiff to explain what happened on that day. Do both parties understand the procedure?

en-US	I understand.
zh-TW	我明白

zh-TW	我了解。
en-US	Me, too

zh-TW	那請問被告103年5月27日下午4點15分時，你人在哪裡? 
en-US	The defendant, where were you at 4:15 pm, May 27th in 2014?

en-US	I was at Yingge Ceramics Museum.
zh-TW	當時我在鶯歌陶瓷博物館

zh-TW	當時你有看到原告陳小姐嗎?
en-US	Did you see the plaintiff, Miss Chen?

en-US	Yes, when I put the umbrella back to the rack, Ms. Chen was there.
zh-TW	有。當我把傘放回傘架的時候陳小姐就在那邊了。

zh-TW	當時發生了什麼事呢?
en-US	What happened at that time?

en-US	She yelled at me, saying that I stole her umbrella. I tried to tell her that I must have taken the wrong one. I did not steal her umbrella. I tried to apologize to her, but she wouldn’t listen.
zh-TW	她對我狂吼，說我偷了她的雨傘。我嘗試告訴她我不小心拿錯了，我並沒有偷她的雨傘。我嘗試向她道歉但她都不理我，她都不想聽。

zh-TW	那為什麼陳小姐會說你偷了她的傘呢? 
en-US	Why Miss Chen said you stole her umbrella?

en-US	On that day, some classmates and I visited the Museum for an exhibition. When we finished viewing the exhibited items, two of my classmates said they were hungry. Therefore, we decided to go out and buy some food, perhaps even try to find a place for dinner. When I was leaving the museum, I realized it was raining. I didn’t bring an umbrella, so I planned to borrow one from my classmates. Because I am a bit tall and big, I decided to borrow the umbrella of Adam, a friend of mine. His body shape is similar to mine. Then I took one umbrella from the rack. I went to buy some bread with my professor and two other friends. When we came back, that’s when Ms. Chen started to yell at me.
zh-TW	那天我跟幾個同學去那邊看展覽。當我們參觀完以後我兩個同學說他們肚子餓了， 因此我們就決定出去找一些食物或者找晚餐的地點。 當我離開博物館的時候我發現正在下雨。 我沒有帶雨傘，所以我打算向同學借傘。 因為我有點高壯所以我想向我的同學Adam借雨傘，他的身形跟我差不多，所以我就從傘架拿一把傘。 我嘗試去買一些麵包給我的教授和我的朋友。 當我回來時就正是陳小姐對我吼叫的時候。

zh-TW	你的意思是說，你當時借的傘是你同學亞當的?
en-US	You said that the umbrella you borrowed is belonged to Adam?

en-US	Yes, I thought the umbrella I took belonged to Adam. I didn’t intend to steal anyone’s umbrella.
zh-TW	是的，我想我借的就是亞當的。而且我沒有偷任何傘的意圖。

zh-TW	那你記得你那天拿的那把傘是什麼顏色、什麼形狀嗎? 
en-US	Do you remember the color and the shape of the umbrella which you borrowed on that day?

en-US	I only remember the color. It was blue, not a brand new one.
zh-TW	我只記得顏色。 它是藍色的，而且不是很新的傘。

zh-TW	那支傘整隻都是藍色的嗎?
en-US	Is that the whole umbrella blue?

en-US	In my recollection, the color was blue.
zh-TW	根據我的印象，顏色是藍色的。

zh-TW	有人可以證明你剛剛講的話嗎?
en-US	Who can prove what you said?

en-US	Yes, when I came out from the museum, my professor and other two classmates were with me. My professor even offered to lend me her umbrella; since her umbrella was quite small, I didn’t take it. I didn’t want her to get wet. The other two classmates were there too.
zh-TW	當然。 當我離開博物館的時候我的教授和我兩個同學都跟著我。 我的教授甚至想借我她的雨傘，但我教授的雨傘很小所以我就沒有拿了。 我不想讓我的教授和其他兩位同學被雨淋濕。

zh-TW	那他們三位應該能夠到庭幫你佐證剛剛所說的話，對吧?
en-US	So your classmates and professor can come to the court to prove what you said, right?

en-US	I guess so.
zh-TW	我想是的。

zh-TW	那你還有什麼希望檢方幫你調查的證據呢?
en-US	Do you need other evidence which the prosecutor can help for you?

en-US	I tried to return Ms. Chen her umbrella but she wouldn’t take it. I tried to apologize to her but she wouldn’t listen to me, either. Perhaps my professor and my friends will be able to prove what I have said today is the truth.
zh-TW	我嘗試要把陳小姐的傘還她，但她不收。 我試著跟她道歉，但她完全不想接受。 也許我的教授跟我的同學可以證實我今天所說的話。

zh-TW	好的，那我現在要詢問陳小姐，當天案發的經過。陳小姐，能否請你講述一下當天發生了什麼事。
en-US	Ok, now I want to ask Miss Chen what happened on that day. Miss Chen, can you tell the details what happened on that day to us?

zh-TW	我那天去鶯歌博物館，當時在下雨，我在進館時，把雨傘放在外面的傘架上，可是當我出來時，傘不見了，我請館方人員幫我找，後來就看到這個外國人把傘拿回來放，當我發現他拿的傘就是我失竊的傘時，我很生氣，有質問他為何要拿我的傘? 難道不知道外面在下雨嗎?怎麼會有人那麼沒有公德心呢?
en-US	It was raining and I went to The Yingge Ceramics Museum. When I entered the museum, I put my umbrella in the umbrella rack. After I left the museum， I found my umbrella was missing. I asked the staff of the museum to help me find my umbrella but the foreigner just came back and returned my umbrella. When I found he took my umbrella, I was so angry and asking him why he took my umbrella. Didn’t he know that it was raining outside? Who can do such a thing like that?

zh-TW	請問你那天帶的傘是什麼顏色的? 有什麼特徵?
en-US	What the color and the shape of your umbrella which you took on that day?

zh-TW	我當天帶的傘是藍色的，應該是深藍色的。
en-US	I took a blue umbrella, is deep blue on that day.

zh-TW	提示偵卷(1)第5頁的照片，請問照片中的傘是妳的嗎?
en-US	Please check the picture of the, page five. Is that the umbrella belonged to you?

zh-TW	對，就是這把傘。
en-US	Yes, it was my umbrella.

zh-TW	照片中這把傘是很普通的那種，就是7-11可以買到的那種，妳怎麼確定那把傘是妳的呢?
en-US	The umbrella in the picture is a kind of common umbrella which can be bought easily in convenient store. How can you be sure that this umbrella is yours?

zh-TW	的確，我的傘當初就是在7-11買的，但是我的傘在釦子那邊有點損壞，扣不太起來，這點我當初報案時有特別跟警察解釋過，外國人後來放回傘架上的那把，也有這個特徵，由此可知，是我的傘。
en-US	Yes, I bought my umbrella in the convenient store. However, the button of my umbrella was broken. I can’t close my umbrella. When I tell the police, I mentioned this point to them. The umbrella which was returned by the foreigner has the same feature so I’m sure that he took my umbrella.

zh-TW	那請問你，如果對方有悔意，也願意道歉，妳有沒有可能原諒他呢? 畢竟失竊的只是一把傘。
en-US	I want to ask you a question. If the defendant regrets and he wants to apologize to you can you forgive him and reach a settlement with him because it’s just an umbrella.

zh-TW	什麼叫做「只是」一把傘? 這是一個人有沒有基本道德的問題，如果當天他沒有拿來還，難道要我淋大雨回家嗎? 我不想原諒他。
en-US	What do you mean it’s just an umbrella? This is about the basic moral of people. If he didn’t return my umbrella, maybe I needed to walk in the rain to home. I don’t want to forgive him.

zh-TW	我了解了，那麼我們會發傳票給被告剛剛提到的三位人士，請他們到庭說明當天事發的經過。下次庭訊定為103年6月19日下午3點，被告和三位證人都應到庭，被告，這個日期你可以嗎?
en-US	The court will subpoena three people who the defendant mentioned: the professor and his two classmates to explain what happened on that day. The court will be set at 3pm on June 19th 2014. The defendant and three witnesses need to come to the court. The defendant are you ok on that time?

en-US	Yes, I will be here.
zh-TW	沒問題我可以到庭。

zh-TW	原告陳小姐，下次的庭你可以到、也可以不到，基本上我們要問的是當天跟被告在一起的同學及老師，但如果你要來，也是可以的。
en-US	The plaintiff, Miss Chen, you can come to the court or not. Basically we will ask the professor and the classmates of the defendant. If you want to come to the court, that is ok.

zh-TW	不用了，這樣我還要請假。
en-US	No, it’s not necessary because I need to have a day off if I come to the court.

zh-TW	我明白了，那今天的庭訊到此為止，請在簽完筆錄後離席。
en-US	Ok, I understand. So the court ends here. Please leave the court after the both parties sign the record.

zh-TW	今為偷竊案件偵字1425號偵查程序
en-US	Today we are here

zh-TW	今為檢察署偵字1425號偷竊案件為通譯，謹當為公正誠實之譯述，謹此此結。
en-US	  I am here today for theft (case), Case Number 1425 as an interpreter. I promise to faithfully and honestly translate/interpret what is stated in this court. In the case of deliberately making false interpretation, the violation of perjury will apply.

zh-TW	被告姓名
en-US	Your name, please

en-US	Paul Anderson
zh-TW	安德森厚

zh-TW	護照號碼
en-US	Your passport number

en-US	AC44432189
en-US	AC44432189

zh-TW	通訊地址
en-US	Your mailing address,

en-US	No. 52, Ho-ping East Road, Section 1, Taipei City
zh-TW	台北市和平西路一段52號

zh-TW	告知權利義務
en-US	null

zh-TW	1.你有權保持緘默，毋需違背意志做任何陳述。
en-US	You have the right to remain silent and do not have to make any statement against your will

zh-TW	2.你有權雇用法定辯護人，若你為低收入戶、中低收入戶、原住民或其他符合法律規定者，得請求法律服務。
en-US	You have the right to a lawyer. If your financial status falls under the poverty line, you are an aborigine, or meet other qualifications set by the law; you may ask the court for legal assistance

zh-TW	3.你有權請法院調查任何對你有利的證據。
en-US	You have the right to ask the court to investigate any evidence which may help you with your case.

zh-TW	被告是否了解以上權利？
en-US	Do you fully undertand your right?

en-US	Yes, I understand.
zh-TW	是，我了解。

zh-TW	原告姓名
en-US	Plaintiff, your name please,

zh-TW	陳小倩
en-US	Xuan Cheng Chen

zh-TW	身分證字號
en-US	Your ID number,

zh-TW	H228489212
en-US	H228489212

zh-TW	通訊地址
en-US	Your mailing address,

zh-TW	新北市三峽區學府路132號5樓之4 
en-US	Fifth floor-four, No.132, hen Fu Road, Xian District, Ne Taipei City

zh-TW	Paul Anderson你因為在103年05月27日造訪新北市鶯歌博物館時，拿了原告陳小倩的雨傘，因為此行為發生在未告知原告的情況下，當你還傘時，當場被陳小倩人、傘具獲，因此她提出告訴。今天的程序主要是要了解那天發生了什麼事情，請就我提出的問題，加以回答，以便檢方了解當天的事發經過，了解嗎? 待會我也會詢問原告，聽聽她陳述當天發生的經過，雙方明白程序嗎?
en-US	The incident happened in 2014, May 27th and the defendant, Paul Anderson took the plaintiff’s umbrella in Yingge Ceramic Museum. The incidient happened without notifying the plaintiff. When the defendant tried to return the umbrella, he was caught by plaintiff on the spot. Therefore, she filed this case. The procedure of today is to understand what happened at that day. Please answer the question I ask so that we could know the whole procedure Later, I will ask the plaintiff about what happened at that day, do both sides understand?

en-US	I understand.
zh-TW	我了解

zh-TW	我了解。
en-US	I understand.

zh-TW	那請問被告103年5月27日下午4點15分時，你人在哪裡? 
en-US	Could you tell me where were you at 2013, May 27t , 4:15p.m.

en-US	I was at Yingge Ceramics Museum.
zh-TW	我在鶯歌瓷博物館

zh-TW	當時你有看到原告陳小姐嗎?
en-US	So, did you see the plaintiff, Ms. Wang?

en-US	Yes, when I put the umbrella back to the rack, Ms. Chen was there.
zh-TW	的確我有看到，當我試著把傘放到雨架就看到她了。

zh-TW	當時發生了什麼事呢?
en-US	What happened at that time?

en-US	She yelled at me, saying that I stole her umbrella. I tried to tell her that I must have taken the wrong one. I did not steal her umbrella. I tried to apologize to her, but she wouldn’t listen.
zh-TW	他對我大聲吼，說我偷他的傘，我試著跟他說我拿錯傘了，我試著跟他道歉，但她不願意接受。

zh-TW	那為什麼陳小姐會說你偷了她的傘呢? 
en-US	 Why did she say that you stole her umbrella?

